,ProviderId1,WindSpeed1,WindDirection1,Temperature1,Pressure1,Humidity1,PowerWOAvailability1,ProviderId2,WindSpeed2,WindDirection2,Temperature2,Pressure2,Humidity2,PowerWOAvailability2,ProviderId3,WindSpeed3,WindDirection3,Temperature3,Pressure3,Humidity3,PowerWOAvailability3,PowerMWh
2020-08-11 10:00:00,1.0,5.6,32.0,24.6,99696.0,72.78,20.106,2.0,5.18,19.88,27.14,100309.0,0.899,25.903,3.0,7.2,30.0,25.0,97400.0,0.67,22.549,26.508
2020-08-11 11:00:00,1.0,6.3,29.0,25.5,99697.0,68.67,26.232,2.0,5.08,17.6,27.81,100331.0,0.877,25.497,3.0,7.4,30.0,26.0,97400.0,0.62,24.846,28.046
2020-08-11 12:00:00,1.0,6.4,27.0,26.5,99698.0,64.57,29.146,2.0,5.55,14.47,28.48,100303.0,0.851,26.314,3.0,7.5,30.0,26.0,97400.0,0.57,26.636,26.797
2020-08-11 13:00:00,1.0,7.1,21.0,27.3,99683.0,61.87,36.38,2.0,6.03,11.34,28.72,100274.0,0.824,30.154,3.0,7.8,30.0,27.0,97400.0,0.52,29.695,29.772
2020-08-11 14:00:00,1.0,7.9,21.0,28.1,99668.0,59.18,43.922,2.0,6.51,8.21,28.26,100245.0,0.798,34.016,3.0,8.2,30.0,27.0,97400.0,0.46,33.832,35.035
2020-08-11 15:00:00,1.0,8.7,20.0,28.8,99654.0,56.48,48.679,2.0,6.77,11.41,27.8,100225.0,0.81,37.361,3.0,8.6,30.0,27.0,97400.0,0.44,37.754,34.39
2020-08-11 16:00:00,1.0,9.2,21.0,28.3,99641.0,56.8,48.859,2.0,7.02,14.61,27.13,100204.0,0.821,40.855,3.0,9.2,30.0,27.0,97400.0,0.44,42.841,46.238
2020-08-11 17:00:00,1.0,9.3,23.0,27.7,99725.0,57.13,48.699,2.0,7.28,17.8,26.11,100184.0,0.833,43.473,3.0,9.9,30.0,27.0,97300.0,0.44,47.626,46.353
2020-08-11 18:00:00,1.0,9.3,25.0,27.2,99802.0,57.45,49.526,2.0,6.62,19.27,25.1,100209.0,0.858,43.475,3.0,10.1,30.0,27.0,97300.0,0.47,48.816,45.283
2020-08-11 19:00:00,1.0,8.7,27.0,26.4,99901.0,61.5,46.442,2.0,5.95,20.73,24.23,100234.0,0.882,39.959,3.0,9.7,30.0,26.0,97400.0,0.52,47.813,39.446
2020-08-11 20:00:00,1.0,8.3,30.0,25.6,99997.0,65.54,39.796,2.0,5.29,22.19,23.62,100259.0,0.907,36.28,3.0,9.4,30.0,26.0,97400.0,0.59,45.416,36.435
2020-08-11 21:00:00,1.0,8.0,32.0,24.8,100011.0,69.59,35.117,2.0,4.67,20.69,23.0,100262.0,0.925,32.322,3.0,8.7,30.0,25.0,97400.0,0.66,40.169,27.869
2020-08-11 22:00:00,1.0,7.5,35.0,24.2,100014.0,71.4,28.784,2.0,4.05,19.19,22.52,100266.0,0.944,26.112,3.0,7.7,30.0,25.0,97400.0,0.73,31.833,14.603016310550062
2020-08-11 23:00:00,1.0,6.4,40.0,23.6,100016.0,73.21,22.092,2.0,3.44,17.69,22.26,100270.0,0.962,20.605,3.0,6.8,30.0,24.0,97400.0,0.79,22.263,20.638
2020-08-12 00:00:00,1.0,5.6,43.0,22.9,99973.0,70.52,17.221,2.0,2.93,17.8,22.0,100198.0,0.959,13.785,3.0,6.1,60.0,24.0,97400.0,0.81,17.46,16.807
2020-08-12 01:00:00,1.0,5.5,43.0,22.4,99957.0,70.75,16.194,2.0,3.09,17.69,21.74,100174.0,0.964,13.04,3.0,5.8,60.0,24.0,97400.0,0.83,15.732,13.823
2020-08-12 02:00:00,1.0,5.3,46.0,21.9,99941.0,70.99,13.942,2.0,3.25,17.59,21.53,100151.0,0.968,12.378,3.0,5.7,60.0,23.0,97300.0,0.85,15.057,9.173879855701363
2020-08-12 03:00:00,1.0,5.0,49.0,21.5,99926.0,71.22,11.375,2.0,3.16,16.75,21.31,100154.0,0.97,10.899,3.0,5.5,60.0,23.0,97300.0,0.87,15.172,11.864
2020-08-12 04:00:00,1.0,4.8,51.0,21.5,99931.0,71.4,10.444,2.0,3.07,15.92,21.6,100158.0,0.972,9.287,3.0,5.4,45.0,23.0,97300.0,0.87,15.507,15.169
2020-08-12 05:00:00,1.0,4.4,49.0,21.5,99867.0,71.58,9.183,2.0,2.97,15.08,22.72,100161.0,0.973,8.303,3.0,5.4,30.0,23.0,97300.0,0.88,16.32,11.912
2020-08-12 06:00:00,1.0,4.4,44.0,21.6,99800.0,71.76,9.07,2.0,3.56,17.69,23.84,100183.0,0.951,8.964,3.0,5.4,30.0,23.0,97300.0,0.83,16.774,9.498
2020-08-12 07:00:00,1.0,4.5,43.0,22.3,99735.0,68.65,10.1,2.0,4.14,20.29,24.84,100205.0,0.928,11.588,3.0,5.5,30.0,24.0,97400.0,0.74,16.619,5.720702831917084
2020-08-12 08:00:00,1.0,5.5,43.0,23.0,99666.0,65.54,15.004,2.0,4.72,22.9,25.61,100227.0,0.906,13.203,3.0,5.7,30.0,24.0,97400.0,0.66,16.918,6.518640004169635
2020-08-12 09:00:00,1.0,5.9,42.0,23.7,99675.0,62.43,17.187,2.0,5.15,19.78,26.39,100229.0,0.894,16.615,3.0,6.2,30.0,25.0,97400.0,0.6,18.18,12.954000000000002
2020-08-12 10:00:00,1.0,6.1,38.0,24.8,99672.0,59.25,21.34,2.0,5.58,16.66,27.12,100232.0,0.882,20.442,3.0,7.0,30.0,25.0,97400.0,0.57,21.328,23.909
2020-08-12 11:00:00,1.0,6.3,34.0,25.8,99669.0,56.07,26.183,2.0,6.01,13.54,27.76,100234.0,0.87,24.532,3.0,7.7,30.0,26.0,97400.0,0.54,27.072,27.943
2020-08-12 12:00:00,1.0,7.0,30.0,26.8,99665.0,52.89,32.394,2.0,6.4,13.11,28.4,100203.0,0.855,27.895,3.0,8.3,30.0,26.0,97400.0,0.51,32.258,29.558
2020-08-12 13:00:00,1.0,7.6,25.0,27.7,99635.0,51.69,38.906,2.0,6.79,12.69,28.66,100171.0,0.84,31.078,3.0,8.7,30.0,27.0,97400.0,0.49,34.795,28.606000000000005
2020-08-12 14:00:00,1.0,8.0,21.0,28.5,99606.0,50.49,46.534,2.0,7.18,12.26,28.28,100139.0,0.825,34.311,3.0,9.1,30.0,27.0,97300.0,0.47,38.411,34.72
2020-08-12 15:00:00,1.0,8.5,19.0,29.3,99576.0,49.3,47.995,2.0,7.24,14.47,27.9,100130.0,0.83,37.809,3.0,9.5,30.0,27.0,97300.0,0.46,43.457,36.023
2020-08-12 16:00:00,1.0,8.8,21.0,28.7,99570.0,50.03,48.475,2.0,7.31,16.68,27.31,100121.0,0.834,41.608,3.0,10.1,30.0,27.0,97300.0,0.47,47.7,38.182
2020-08-12 17:00:00,1.0,9.3,23.0,28.2,99658.0,50.77,49.983,2.0,7.38,18.89,26.37,100112.0,0.838,44.469,3.0,10.6,30.0,27.0,97300.0,0.48,49.738,44.54
2020-08-12 18:00:00,1.0,9.5,25.0,27.7,99740.0,51.51,49.958,2.0,6.64,21.91,25.42,100138.0,0.857,44.056,3.0,10.6,30.0,27.0,97300.0,0.5,49.965,48.008
2020-08-12 19:00:00,1.0,9.2,28.0,26.8,99851.0,54.54,49.431,2.0,5.91,24.93,24.61,100164.0,0.877,39.196,3.0,10.0,30.0,26.0,97300.0,0.55,49.315,44.847
2020-08-12 20:00:00,1.0,8.7,32.0,26.0,99959.0,57.57,44.087,2.0,5.18,27.95,24.0,100189.0,0.896,32.389,3.0,9.3,30.0,26.0,97300.0,0.59,46.41,45.005
2020-08-12 21:00:00,1.0,8.2,35.0,25.1,99986.0,60.6,38.466,2.0,4.95,25.52,23.4,100207.0,0.912,25.025,3.0,8.8,30.0,26.0,97300.0,0.64,41.062,39.313
2020-08-12 22:00:00,1.0,7.2,38.0,24.5,100004.0,62.39,29.022,2.0,4.72,23.1,22.92,100225.0,0.928,21.238,3.0,8.2,30.0,25.0,97400.0,0.68,35.05,19.553
2020-08-12 23:00:00,1.0,6.3,40.0,23.8,100022.0,64.18,23.47,2.0,4.49,20.67,22.66,100242.0,0.944,20.843,3.0,7.7,30.0,24.0,97400.0,0.73,29.832,8.658
2020-08-13 00:00:00,1.0,5.7,39.0,23.1,99967.0,64.27,19.156,2.0,3.57,17.14,22.6,100191.0,0.948,15.754,3.0,6.6,30.0,24.0,97300.0,0.75,20.523,13.805
2020-08-13 01:00:00,1.0,5.8,38.0,22.7,99968.0,64.43,18.217,2.0,3.51,15.11,22.35,100182.0,0.954,14.35,3.0,6.3,30.0,24.0,97300.0,0.77,18.906,15.716
2020-08-13 02:00:00,1.0,5.7,40.0,22.2,99969.0,64.6,17.447,2.0,3.45,13.08,22.19,100172.0,0.959,14.621,3.0,6.2,30.0,24.0,97300.0,0.8,19.75,17.122
2020-08-13 03:00:00,1.0,5.4,41.0,21.8,99970.0,64.77,15.662,2.0,3.58,13.7,22.04,100185.0,0.961,15.914,3.0,6.2,30.0,24.0,97300.0,0.82,20.864,18.412
2020-08-13 04:00:00,1.0,5.2,42.0,21.8,99976.0,66.08,14.891,2.0,3.71,14.31,22.28,100198.0,0.962,17.006,3.0,6.3,30.0,23.0,97300.0,0.83,20.933,17.053
2020-08-13 05:00:00,1.0,5.1,42.0,21.8,99912.0,67.4,14.195,2.0,3.85,14.93,23.19,100211.0,0.964,19.912,3.0,6.5,30.0,23.0,97300.0,0.84,21.165,21.658
2020-08-13 06:00:00,1.0,5.1,42.0,21.9,99846.0,68.72,15.257,2.0,4.24,15.95,24.1,100243.0,0.947,21.893,3.0,6.6,30.0,23.0,97300.0,0.81,21.46,22.922
2020-08-13 07:00:00,1.0,5.5,39.0,22.6,99795.0,67.1,17.382,2.0,4.64,16.98,24.94,100276.0,0.931,23.205,3.0,6.5,30.0,24.0,97400.0,0.75,20.427,20.633
2020-08-13 08:00:00,1.0,6.0,37.0,23.2,99739.0,65.48,20.213,2.0,5.04,18.0,25.67,100308.0,0.914,24.274,3.0,6.6,30.0,24.0,97400.0,0.68,21.076,20.5
2020-08-13 09:00:00,1.0,6.2,36.0,23.9,99763.0,63.86,24.957,2.0,5.39,17.84,26.4,100318.0,0.904,26.383,3.0,6.9,30.0,25.0,97400.0,0.64,24.334,13.329000000000002
2020-08-13 10:00:00,1.0,6.6,34.0,24.9,99760.0,61.81,30.592,2.0,5.73,17.68,27.09,100327.0,0.894,28.602,3.0,7.5,30.0,25.0,97500.0,0.61,27.388,15.656
2020-08-13 11:00:00,1.0,7.0,31.0,25.9,99758.0,59.76,35.357,2.0,6.08,17.52,27.72,100336.0,0.884,31.137,3.0,8.1,30.0,26.0,97500.0,0.59,31.91,26.588
2020-08-13 12:00:00,1.0,8.0,29.0,26.9,99755.0,57.72,42.614,2.0,6.48,16.98,28.34,100303.0,0.868,33.4,3.0,8.6,30.0,26.0,97500.0,0.56,36.078,37.756
2020-08-13 13:00:00,1.0,8.3,24.0,27.5,99739.0,56.12,47.427,2.0,6.89,16.44,28.54,100271.0,0.852,36.249,3.0,9.0,30.0,27.0,97500.0,0.53,38.641,39.884
2020-08-13 14:00:00,1.0,8.9,21.0,28.0,99722.0,54.52,49.98,2.0,7.29,15.91,28.04,100238.0,0.835,40.303,3.0,9.5,30.0,27.0,97400.0,0.5,43.897,41.985
2020-08-13 15:00:00,1.0,9.8,22.0,28.5,99705.0,52.92,49.987,2.0,7.57,18.67,27.54,100231.0,0.844,44.74,3.0,10.0,30.0,27.0,97400.0,0.49,48.654,46.769
2020-08-13 16:00:00,1.0,10.1,25.0,28.0,99702.0,54.1,49.99,2.0,7.86,21.44,26.87,100223.0,0.852,47.717,3.0,10.5,30.0,27.0,97400.0,0.51,50.0,49.68
2020-08-13 17:00:00,1.0,10.2,27.0,27.4,99796.0,55.27,49.991,2.0,8.14,24.21,25.9,100216.0,0.86,49.676,3.0,11.1,30.0,27.0,97400.0,0.52,50.0,49.84
2020-08-13 18:00:00,1.0,10.2,30.0,26.9,99884.0,56.45,49.991,2.0,7.54,26.74,24.94,100252.0,0.88,49.751,3.0,11.1,30.0,27.0,97400.0,0.55,50.0,49.837
2020-08-13 19:00:00,1.0,10.1,34.0,26.1,99996.0,61.28,49.99,2.0,6.94,29.28,24.15,100287.0,0.9,48.048,3.0,10.6,30.0,26.0,97400.0,0.61,50.0,49.635
2020-08-13 20:00:00,1.0,9.9,36.0,25.3,100104.0,66.12,49.96,2.0,6.34,31.82,23.64,100323.0,0.92,45.242,3.0,10.1,30.0,26.0,97400.0,0.67,49.544,49.536
2020-08-13 21:00:00,1.0,9.5,38.0,24.5,100130.0,70.96,48.114,2.0,5.87,30.62,23.12,100339.0,0.931,38.922,3.0,9.5,30.0,25.0,97400.0,0.71,47.064,48.168
2020-08-13 22:00:00,1.0,8.9,41.0,24.0,100144.0,74.25,42.04,2.0,5.4,29.42,22.69,100355.0,0.942,32.288,3.0,8.7,30.0,24.0,97500.0,0.75,40.739,41.335
2020-08-13 23:00:00,1.0,8.0,47.0,23.5,100158.0,77.54,35.46,2.0,4.92,28.21,22.42,100371.0,0.953,28.654,3.0,8.0,30.0,24.0,97500.0,0.78,33.797,29.765000000000004
2020-08-14 00:00:00,1.0,8.0,44.0,22.9,100069.0,79.42,34.071,2.0,4.88,29.47,22.17,100292.0,0.958,27.253,3.0,7.5,30.0,24.0,97400.0,0.81,34.368,27.347
2020-08-14 01:00:00,1.0,7.9,46.0,22.5,100061.0,79.78,33.717,2.0,4.89,31.85,21.91,100289.0,0.962,26.588,3.0,7.4,45.0,24.0,97400.0,0.83,33.714,27.802
2020-08-14 02:00:00,1.0,7.6,48.0,22.1,100052.0,80.14,31.819,2.0,4.9,34.23,21.68,100286.0,0.965,26.263,3.0,7.4,60.0,23.0,97400.0,0.84,31.603,27.376
2020-08-14 03:00:00,1.0,7.4,50.0,21.6,100044.0,80.5,30.395,2.0,4.58,33.92,21.46,100290.0,0.961,25.459,3.0,7.3,60.0,23.0,97400.0,0.84,29.322,29.274
2020-08-14 04:00:00,1.0,7.2,49.0,21.5,100039.0,80.68,28.875,2.0,4.26,33.6,21.59,100294.0,0.956,24.19,3.0,7.0,45.0,23.0,97400.0,0.83,28.448,26.72
2020-08-14 05:00:00,1.0,6.9,48.0,21.4,99964.0,80.86,29.698,2.0,3.94,33.29,22.3,100298.0,0.952,22.841,3.0,6.8,30.0,22.0,97400.0,0.82,27.584,22.138
2020-08-14 06:00:00,1.0,6.6,48.0,21.3,99887.0,81.04,28.716,2.0,4.46,31.48,23.02,100316.0,0.926,21.854,3.0,6.7,30.0,23.0,97400.0,0.77,26.059,34.548
2020-08-14 07:00:00,1.0,6.4,47.0,21.8,99817.0,77.37,29.538,2.0,4.98,29.67,23.66,100333.0,0.899,22.404,3.0,6.7,30.0,23.0,97400.0,0.68,24.203,20.097
2020-08-14 08:00:00,1.0,6.3,43.0,22.3,99743.0,73.69,31.112,2.0,5.5,27.87,24.18,100351.0,0.872,23.356,3.0,6.8,30.0,24.0,97400.0,0.59,26.211,22.934
2020-08-14 09:00:00,1.0,7.0,43.0,22.8,99748.0,70.02,34.184,2.0,6.0,25.68,24.69,100352.0,0.862,26.955,3.0,7.1,30.0,24.0,97400.0,0.54,32.071,34.606
2020-08-14 10:00:00,1.0,7.5,40.0,23.7,99738.0,64.39,38.227,2.0,6.5,23.48,25.2,100354.0,0.851,32.101,3.0,7.8,30.0,24.0,97400.0,0.51,36.779,39.106
2020-08-14 11:00:00,1.0,7.8,36.0,24.6,99727.0,58.76,43.992,2.0,7.0,21.29,25.69,100355.0,0.841,36.437,3.0,8.6,30.0,25.0,97400.0,0.49,39.574,44.295
2020-08-14 12:00:00,1.0,8.2,31.0,25.4,99717.0,53.13,47.645,2.0,7.09,20.75,26.19,100315.0,0.831,39.714,3.0,9.1,30.0,25.0,97400.0,0.47,40.226,47.437
2020-08-14 13:00:00,1.0,8.7,29.0,26.2,99682.0,52.03,49.979,2.0,7.17,20.21,26.37,100275.0,0.822,40.859,3.0,9.3,30.0,26.0,97400.0,0.45,40.154,46.042
2020-08-14 14:00:00,1.0,9.0,26.0,26.9,99647.0,50.93,49.981,2.0,7.26,19.67,26.04,100235.0,0.812,42.261,3.0,9.5,30.0,26.0,97300.0,0.43,41.977,38.766
2020-08-14 15:00:00,1.0,9.5,25.0,27.6,99613.0,49.83,49.985,2.0,7.46,21.6,25.71,100205.0,0.82,44.868,3.0,9.8,30.0,26.0,97300.0,0.43,45.474,41.027
2020-08-14 16:00:00,1.0,9.9,27.0,27.0,99594.0,50.25,49.988,2.0,7.66,23.52,25.16,100175.0,0.828,46.976,3.0,10.3,30.0,26.0,97300.0,0.45,48.691,48.075
2020-08-14 17:00:00,1.0,10.1,29.0,26.3,99671.0,50.67,49.99,2.0,7.86,25.45,24.24,100145.0,0.836,48.401,3.0,10.8,30.0,26.0,97300.0,0.46,50.0,46.436
2020-08-14 18:00:00,1.0,10.2,31.0,25.8,99741.0,51.09,49.991,2.0,7.32,27.54,23.32,100169.0,0.852,48.243,3.0,10.8,30.0,26.0,97300.0,0.49,50.0,49.022
2020-08-14 19:00:00,1.0,9.8,32.0,24.9,99845.0,55.32,49.972,2.0,6.78,29.63,22.56,100194.0,0.868,46.634,3.0,10.3,30.0,25.0,97300.0,0.53,49.777,49.485
2020-08-14 20:00:00,1.0,9.1,37.0,24.1,99945.0,59.55,48.614,2.0,6.24,31.72,22.08,100218.0,0.884,42.99,3.0,9.9,30.0,25.0,97300.0,0.58,47.202,49.335
2020-08-14 21:00:00,1.0,8.5,42.0,23.3,99964.0,63.78,44.0,2.0,6.02,31.37,21.59,100238.0,0.896,37.17,3.0,9.3,30.0,24.0,97300.0,0.61,42.04,30.211
2020-08-14 22:00:00,1.0,7.8,45.0,22.7,99972.0,66.12,36.821,2.0,5.81,31.01,21.21,100259.0,0.908,33.946,3.0,8.7,45.0,24.0,97400.0,0.64,38.563,22.576
2020-08-14 23:00:00,1.0,7.8,48.0,22.2,99981.0,68.45,35.665,2.0,5.59,30.66,20.98,100279.0,0.919,30.862,3.0,8.2,60.0,23.0,97400.0,0.68,35.778,37.768
2020-08-15 00:00:00,1.0,7.5,53.0,21.6,99952.0,66.49,28.682,2.0,4.95,30.67,20.91,100226.0,0.936,22.806,3.0,7.5,30.0,23.0,97300.0,0.75,28.247,24.639
2020-08-15 01:00:00,1.0,7.4,55.0,21.1,99943.0,66.02,26.683,2.0,4.77,33.51,20.71,100224.0,0.938,18.981,3.0,7.2,45.0,23.0,97300.0,0.75,25.668,20.629
2020-08-15 02:00:00,1.0,7.1,55.0,20.7,99935.0,65.55,25.456,2.0,4.59,36.36,20.49,100223.0,0.939,17.385,3.0,6.9,60.0,23.0,97300.0,0.76,25.053,11.996
2020-08-15 03:00:00,1.0,6.9,59.0,20.2,99927.0,65.08,24.28,2.0,4.2,35.6,20.27,100218.0,0.938,17.639,3.0,6.8,60.0,23.0,97300.0,0.76,24.406,7.925
2020-08-15 04:00:00,1.0,7.0,58.0,20.2,99921.0,65.03,24.107,2.0,3.81,34.85,20.55,100212.0,0.936,17.539,3.0,6.6,60.0,22.0,97300.0,0.75,22.267,5.305
2020-08-15 05:00:00,1.0,6.7,57.0,20.3,99845.0,64.98,22.431,2.0,3.43,34.09,21.67,100206.0,0.934,16.933,3.0,6.5,60.0,22.0,97300.0,0.74,20.261,9.065
2020-08-15 06:00:00,1.0,6.3,56.0,20.3,99767.0,64.92,21.0,2.0,3.7,35.88,22.79,100207.0,0.907,16.058,3.0,6.3,60.0,22.0,97300.0,0.7,18.596,12.203
2020-08-15 07:00:00,1.0,6.3,57.0,21.0,99697.0,61.71,21.5,2.0,3.97,37.68,23.81,100208.0,0.88,14.839,3.0,6.1,60.0,23.0,97300.0,0.62,16.621,8.469762584418298
2020-08-15 08:00:00,1.0,6.3,58.0,21.7,99624.0,58.49,23.026,2.0,4.24,39.47,24.64,100208.0,0.854,14.1,3.0,5.9,60.0,23.0,97300.0,0.55,16.053,7.567539758407927
2020-08-15 09:00:00,1.0,6.7,58.0,22.4,99628.0,55.28,27.593,2.0,5.1,34.0,25.48,100210.0,0.843,16.38,3.0,6.1,60.0,24.0,97300.0,0.5,16.932,6.998
2020-08-15 10:00:00,1.0,6.9,54.0,23.5,99609.0,53.91,31.377,2.0,5.96,28.53,26.08,100213.0,0.833,20.28,3.0,6.8,45.0,25.0,97300.0,0.48,19.542,4.33
2020-08-15 11:00:00,1.0,7.0,47.0,24.6,99590.0,52.54,34.525,2.0,6.82,23.07,26.27,100215.0,0.823,26.368,3.0,7.6,30.0,26.0,97300.0,0.44,25.148,5.139
2020-08-15 12:00:00,1.0,7.1,40.0,25.8,99571.0,51.17,36.867,2.0,6.98,19.48,26.47,100182.0,0.823,34.442,3.0,8.3,30.0,26.0,97300.0,0.43,32.929,25.944
2020-08-15 13:00:00,1.0,8.0,38.0,26.5,99539.0,51.87,45.15,2.0,7.13,15.89,26.44,100150.0,0.823,40.854,3.0,8.8,30.0,26.0,97300.0,0.44,40.659,44.488
2020-08-15 14:00:00,1.0,8.8,31.0,27.3,99507.0,52.56,49.98,2.0,7.29,12.31,26.04,100118.0,0.823,43.348,3.0,9.3,30.0,26.0,97200.0,0.45,45.153,41.73
2020-08-15 15:00:00,1.0,9.2,24.0,28.1,99475.0,53.25,49.983,2.0,7.41,16.69,25.65,100085.0,0.823,45.482,3.0,9.9,30.0,26.0,97200.0,0.45,48.139,41.762
2020-08-15 16:00:00,1.0,9.6,28.0,27.4,99444.0,53.97,49.986,2.0,7.52,21.08,25.03,100053.0,0.823,47.498,3.0,10.4,30.0,26.0,97200.0,0.45,50.0,48.609
2020-08-15 17:00:00,1.0,10.0,29.0,26.8,99507.0,54.68,49.989,2.0,7.64,25.46,24.05,100021.0,0.824,48.21,3.0,11.0,30.0,26.0,97200.0,0.45,50.0,48.64
2020-08-15 18:00:00,1.0,10.2,32.0,26.2,99563.0,55.39,49.991,2.0,7.2,27.27,23.08,100028.0,0.845,47.993,3.0,10.9,30.0,26.0,97200.0,0.47,50.0,49.791
2020-08-15 19:00:00,1.0,9.7,36.0,25.3,99655.0,58.13,49.978,2.0,6.76,29.09,22.29,100035.0,0.866,46.857,3.0,10.4,30.0,25.0,97200.0,0.53,50.0,49.888
2020-08-15 20:00:00,1.0,9.3,38.0,24.5,99745.0,60.88,49.921,2.0,6.31,30.9,21.82,100043.0,0.887,43.964,3.0,9.9,30.0,24.0,97200.0,0.58,49.133,49.873
2020-08-15 21:00:00,1.0,8.6,42.0,23.6,99754.0,63.62,46.752,2.0,5.81,32.36,21.35,100037.0,0.899,38.053,3.0,9.2,30.0,24.0,97200.0,0.62,44.475,49.567
2020-08-15 22:00:00,1.0,7.9,46.0,22.9,99749.0,66.21,41.242,2.0,5.31,33.81,20.97,100032.0,0.912,32.641,3.0,8.3,45.0,24.0,97200.0,0.66,37.814,27.926
2020-08-15 23:00:00,1.0,7.5,47.0,22.3,99744.0,68.79,35.918,2.0,4.8,35.27,20.73,100026.0,0.925,24.798,3.0,7.6,60.0,23.0,97100.0,0.69,32.191,17.943
2020-08-16 00:00:00,1.0,6.8,56.0,21.6,99697.0,73.98,27.618,2.0,3.97,29.31,20.7,99952.0,0.927,17.436,3.0,6.7,60.0,23.0,97100.0,0.7,23.595,9.376
2020-08-16 01:00:00,1.0,7.0,54.0,21.2,99679.0,74.76,28.373,2.0,3.9,31.98,20.42,99929.0,0.935,15.026,3.0,6.5,60.0,23.0,97100.0,0.73,22.18,12.086
2020-08-16 02:00:00,1.0,6.7,54.0,20.8,99661.0,75.55,22.885,2.0,3.83,34.65,20.25,99906.0,0.943,13.695,3.0,6.3,60.0,23.0,97000.0,0.76,18.965,11.745
2020-08-16 03:00:00,1.0,6.2,53.0,20.3,99644.0,76.33,18.54,2.0,3.83,34.59,20.08,99895.0,0.947,14.148,3.0,6.2,60.0,23.0,97000.0,0.78,17.43,10.896
2020-08-16 04:00:00,1.0,6.1,56.0,20.4,99640.0,76.94,19.301,2.0,3.83,34.53,20.3,99885.0,0.952,15.386,3.0,6.2,60.0,22.0,97000.0,0.8,18.639,18.183
2020-08-16 05:00:00,1.0,6.0,55.0,20.4,99567.0,77.56,18.521,2.0,3.83,34.46,21.17,99874.0,0.957,15.628,3.0,6.2,60.0,22.0,97000.0,0.81,19.187,24.971
2020-08-16 06:00:00,1.0,6.1,55.0,20.4,99492.0,78.18,17.927,2.0,4.43,35.08,22.04,99908.0,0.943,15.487,3.0,6.2,60.0,22.0,97000.0,0.79,19.119,23.233
2020-08-16 07:00:00,1.0,6.0,54.0,21.0,99436.0,75.02,19.406,2.0,5.02,35.69,22.91,99941.0,0.93,15.949,3.0,6.3,60.0,23.0,97100.0,0.74,19.013,16.758
2020-08-16 08:00:00,1.0,6.0,52.0,21.7,99376.0,71.87,21.879,2.0,5.62,36.31,23.76,99974.0,0.916,17.941,3.0,6.4,60.0,23.0,97100.0,0.69,19.533,11.392
2020-08-16 09:00:00,1.0,6.3,50.0,22.3,99393.0,68.72,26.664,2.0,5.8,30.71,24.61,100000.0,0.898,22.329,3.0,6.6,60.0,24.0,97100.0,0.65,21.33,10.128
2020-08-16 10:00:00,1.0,6.5,45.0,23.4,99405.0,64.31,32.149,2.0,5.99,25.11,25.33,100027.0,0.881,25.969,3.0,7.1,45.0,24.0,97200.0,0.61,25.741,26.783
2020-08-16 11:00:00,1.0,7.0,41.0,24.5,99417.0,59.9,38.599,2.0,6.18,19.51,25.84,100053.0,0.863,31.957,3.0,7.8,30.0,25.0,97200.0,0.56,32.181,34.107
2020-08-16 12:00:00,1.0,7.9,34.0,25.5,99429.0,55.5,45.872,2.0,6.73,19.19,26.35,100040.0,0.849,37.559,3.0,8.4,30.0,26.0,97200.0,0.52,37.963,39.604
2020-08-16 13:00:00,1.0,9.0,31.0,26.2,99424.0,55.21,49.981,2.0,7.28,18.88,26.44,100027.0,0.836,42.207,3.0,9.0,30.0,26.0,97200.0,0.49,43.991,38.125
2020-08-16 14:00:00,1.0,9.8,29.0,26.8,99420.0,54.92,49.988,2.0,7.84,18.57,25.83,100014.0,0.822,46.383,3.0,9.7,30.0,26.0,97100.0,0.46,48.643,49.504
2020-08-16 15:00:00,1.0,10.5,27.0,27.5,99415.0,54.63,49.993,2.0,8.0,21.43,25.23,100012.0,0.83,48.686,3.0,10.3,30.0,26.0,97100.0,0.46,50.0,49.805
2020-08-16 16:00:00,1.0,10.7,29.0,26.8,99424.0,56.49,49.994,2.0,8.17,24.29,24.55,100011.0,0.839,49.778,3.0,10.9,30.0,26.0,97100.0,0.48,50.0,49.794
2020-08-16 17:00:00,1.0,11.1,30.0,26.1,99529.0,58.35,49.997,2.0,8.34,27.15,23.74,100010.0,0.847,50.0,3.0,11.4,30.0,26.0,97100.0,0.49,50.0,49.838
2020-08-16 18:00:00,1.0,11.1,31.0,25.5,99628.0,60.21,49.997,2.0,7.88,29.41,22.94,100039.0,0.859,50.0,3.0,11.6,30.0,25.0,97100.0,0.52,50.0,49.876
2020-08-16 19:00:00,1.0,10.8,34.0,24.8,99734.0,63.57,49.995,2.0,7.42,31.67,22.32,100069.0,0.871,49.938,3.0,11.4,30.0,25.0,97200.0,0.55,50.0,49.867
2020-08-16 20:00:00,1.0,10.6,37.0,24.0,99836.0,66.94,49.994,2.0,6.97,33.94,22.02,100098.0,0.882,49.164,3.0,11.1,30.0,24.0,97200.0,0.58,50.0,49.851
2020-08-16 21:00:00,1.0,10.0,41.0,23.3,99856.0,70.31,49.987,2.0,6.55,33.75,21.72,100118.0,0.888,46.867,3.0,10.5,30.0,24.0,97200.0,0.6,49.236,49.718
