Time,ProviderId1,WindSpeed1,WindDirection1,Temperature1,Pressure1,Humidity1,PowerWOAvailability1,ProviderId2,WindSpeed2,WindDirection2,Temperature2,Pressure2,Humidity2,PowerWOAvailability2,ProviderId3,WindSpeed3,WindDirection3,Temperature3,Pressure3,Humidity3,PowerWOAvailability3
2020-08-12 11:00:00,1,6.3,34.0,25.8,99669,56.07,26.183,2,6.01,13.54,27.76,100234.0,0.87,24.532,3,7.7,30.0,26.0,97400.0,0.54,27.072
2020-08-12 12:00:00,1,7.0,30.0,26.8,99665,52.89,32.394,2,6.4,13.11,28.4,100203.0,0.855,27.895,3,8.3,30.0,26.0,97400.0,0.51,32.258
2020-08-12 13:00:00,1,7.6,25.0,27.7,99635,51.69,38.906,2,6.79,12.69,28.66,100171.0,0.84,31.078,3,8.7,30.0,27.0,97400.0,0.49,34.795
2020-08-12 14:00:00,1,8.0,21.0,28.5,99606,50.49,46.534,2,7.18,12.26,28.28,100139.0,0.825,34.311,3,9.1,30.0,27.0,97300.0,0.47,38.411
2020-08-12 15:00:00,1,8.5,19.0,29.3,99576,49.3,47.995,2,7.24,14.47,27.9,100130.0,0.83,37.809,3,9.5,30.0,27.0,97300.0,0.46,43.457
2020-08-12 16:00:00,1,8.8,21.0,28.7,99570,50.03,48.475,2,7.31,16.68,27.31,100121.0,0.834,41.608,3,10.1,30.0,27.0,97300.0,0.47,47.7
2020-08-12 17:00:00,1,9.3,23.0,28.2,99658,50.77,49.983,2,7.38,18.89,26.37,100112.0,0.838,44.469,3,10.6,30.0,27.0,97300.0,0.48,49.738
2020-08-12 18:00:00,1,9.5,25.0,27.7,99740,51.51,49.958,2,6.64,21.91,25.42,100138.0,0.857,44.056,3,10.6,30.0,27.0,97300.0,0.5,49.965
2020-08-12 19:00:00,1,9.2,28.0,26.8,99851,54.54,49.431,2,5.91,24.93,24.61,100164.0,0.877,39.196,3,10.0,30.0,26.0,97300.0,0.55,49.315
2020-08-12 20:00:00,1,8.7,32.0,26.0,99959,57.57,44.087,2,5.18,27.95,24.0,100189.0,0.896,32.389,3,9.3,30.0,26.0,97300.0,0.59,46.41
2020-08-12 21:00:00,1,8.2,35.0,25.1,99986,60.6,38.466,2,4.95,25.52,23.4,100207.0,0.912,25.025,3,8.8,30.0,26.0,97300.0,0.64,41.062
2020-08-12 22:00:00,1,7.2,38.0,24.5,100004,62.39,29.022,2,4.72,23.1,22.92,100225.0,0.928,21.238,3,8.2,30.0,25.0,97400.0,0.68,35.05
2020-08-12 23:00:00,1,6.3,40.0,23.8,100022,64.18,23.47,2,4.49,20.67,22.66,100242.0,0.944,20.843,3,7.7,30.0,24.0,97400.0,0.73,29.832
2020-08-13 00:00:00,1,5.7,39.0,23.1,99967,64.27,19.156,2,3.57,17.14,22.6,100191.0,0.948,15.754,3,6.6,30.0,24.0,97300.0,0.75,20.523
2020-08-13 01:00:00,1,5.8,38.0,22.7,99968,64.43,18.217,2,3.51,15.11,22.35,100182.0,0.954,14.35,3,6.3,30.0,24.0,97300.0,0.77,18.906
2020-08-13 02:00:00,1,5.7,40.0,22.2,99969,64.6,17.447,2,3.45,13.08,22.19,100172.0,0.959,14.621,3,6.2,30.0,24.0,97300.0,0.8,19.75
2020-08-13 03:00:00,1,5.4,41.0,21.8,99970,64.77,15.662,2,3.58,13.7,22.04,100185.0,0.961,15.914,3,6.2,30.0,24.0,97300.0,0.82,20.864
2020-08-13 04:00:00,1,5.2,42.0,21.8,99976,66.08,14.891,2,3.71,14.31,22.28,100198.0,0.962,17.006,3,6.3,30.0,23.0,97300.0,0.83,20.933
2020-08-13 05:00:00,1,5.1,42.0,21.8,99912,67.4,14.195,2,3.85,14.93,23.19,100211.0,0.964,19.912,3,6.5,30.0,23.0,97300.0,0.84,21.165
2020-08-13 06:00:00,1,5.1,42.0,21.9,99846,68.72,15.257,2,4.24,15.95,24.1,100243.0,0.947,21.893,3,6.6,30.0,23.0,97300.0,0.81,21.46
2020-08-13 07:00:00,1,5.5,39.0,22.6,99795,67.1,17.382,2,4.64,16.98,24.94,100276.0,0.931,23.205,3,6.5,30.0,24.0,97400.0,0.75,20.427
2020-08-13 08:00:00,1,6.0,37.0,23.2,99739,65.48,20.213,2,5.04,18.0,25.67,100308.0,0.914,24.274,3,6.6,30.0,24.0,97400.0,0.68,21.076
2020-08-13 09:00:00,1,6.2,36.0,23.9,99763,63.86,24.957,2,5.39,17.84,26.4,100318.0,0.904,26.383,3,6.9,30.0,25.0,97400.0,0.64,24.334
2020-08-13 10:00:00,1,6.6,34.0,24.9,99760,61.81,30.592,2,5.73,17.68,27.09,100327.0,0.894,28.602,3,7.5,30.0,25.0,97500.0,0.61,27.388
2020-08-13 11:00:00,1,7.0,31.0,25.9,99758,59.76,35.357,2,6.08,17.52,27.72,100336.0,0.884,31.137,3,8.1,30.0,26.0,97500.0,0.59,31.91
2020-08-13 12:00:00,1,8.0,29.0,26.9,99755,57.72,42.614,2,6.48,16.98,28.34,100303.0,0.868,33.4,3,8.6,30.0,26.0,97500.0,0.56,36.078
2020-08-13 13:00:00,1,8.3,24.0,27.5,99739,56.12,47.427,2,6.89,16.44,28.54,100271.0,0.852,36.249,3,9.0,30.0,27.0,97500.0,0.53,38.641
2020-08-13 14:00:00,1,8.9,21.0,28.0,99722,54.52,49.98,2,7.29,15.91,28.04,100238.0,0.835,40.303,3,9.5,30.0,27.0,97400.0,0.5,43.897
2020-08-13 15:00:00,1,9.8,22.0,28.5,99705,52.92,49.987,2,7.57,18.67,27.54,100231.0,0.844,44.74,3,10.0,30.0,27.0,97400.0,0.49,48.654
2020-08-13 16:00:00,1,10.1,25.0,28.0,99702,54.1,49.99,2,7.86,21.44,26.87,100223.0,0.852,47.717,3,10.5,30.0,27.0,97400.0,0.51,50.0
2020-08-13 17:00:00,1,10.2,27.0,27.4,99796,55.27,49.991,2,8.14,24.21,25.9,100216.0,0.86,49.676,3,11.1,30.0,27.0,97400.0,0.52,50.0
2020-08-13 18:00:00,1,10.2,30.0,26.9,99884,56.45,49.991,2,7.54,26.74,24.94,100252.0,0.88,49.751,3,11.1,30.0,27.0,97400.0,0.55,50.0
2020-08-13 19:00:00,1,10.1,34.0,26.1,99996,61.28,49.99,2,6.94,29.28,24.15,100287.0,0.9,48.048,3,10.6,30.0,26.0,97400.0,0.61,50.0
2020-08-13 20:00:00,1,9.9,36.0,25.3,100104,66.12,49.96,2,6.34,31.82,23.64,100323.0,0.92,45.242,3,10.1,30.0,26.0,97400.0,0.67,49.544
2020-08-13 21:00:00,1,9.5,38.0,24.5,100130,70.96,48.114,2,5.87,30.62,23.12,100339.0,0.931,38.922,3,9.5,30.0,25.0,97400.0,0.71,47.064
2020-08-13 22:00:00,1,8.9,41.0,24.0,100144,74.25,42.04,2,5.4,29.42,22.69,100355.0,0.942,32.288,3,8.7,30.0,24.0,97500.0,0.75,40.739
2020-08-13 23:00:00,1,8.0,47.0,23.5,100158,77.54,35.46,2,4.92,28.21,22.42,100371.0,0.953,28.654,3,8.0,30.0,24.0,97500.0,0.78,33.797
2020-08-14 00:00:00,1,8.0,44.0,22.9,100069,79.42,34.071,2,4.88,29.47,22.17,100292.0,0.958,27.253,3,7.5,30.0,24.0,97400.0,0.81,34.368
2020-08-14 01:00:00,1,7.9,46.0,22.5,100061,79.78,33.717,2,4.89,31.85,21.91,100289.0,0.962,26.588,3,7.4,45.0,24.0,97400.0,0.83,33.714
2020-08-14 02:00:00,1,7.6,48.0,22.1,100052,80.14,31.819,2,4.9,34.23,21.68,100286.0,0.965,26.263,3,7.4,60.0,23.0,97400.0,0.84,31.603
2020-08-14 03:00:00,1,7.4,50.0,21.6,100044,80.5,30.395,2,4.58,33.92,21.46,100290.0,0.961,25.459,3,7.3,60.0,23.0,97400.0,0.84,29.322
2020-08-14 04:00:00,1,7.2,49.0,21.5,100039,80.68,28.875,2,4.26,33.6,21.59,100294.0,0.956,24.19,3,7.0,45.0,23.0,97400.0,0.83,28.448
2020-08-14 05:00:00,1,6.9,48.0,21.4,99964,80.86,29.698,2,3.94,33.29,22.3,100298.0,0.952,22.841,3,6.8,30.0,22.0,97400.0,0.82,27.584
2020-08-14 06:00:00,1,6.6,48.0,21.3,99887,81.04,28.716,2,4.46,31.48,23.02,100316.0,0.926,21.854,3,6.7,30.0,23.0,97400.0,0.77,26.059
2020-08-14 07:00:00,1,6.4,47.0,21.8,99817,77.37,29.538,2,4.98,29.67,23.66,100333.0,0.899,22.404,3,6.7,30.0,23.0,97400.0,0.68,24.203
2020-08-14 08:00:00,1,6.3,43.0,22.3,99743,73.69,31.112,2,5.5,27.87,24.18,100351.0,0.872,23.356,3,6.8,30.0,24.0,97400.0,0.59,26.211
2020-08-14 09:00:00,1,7.0,43.0,22.8,99748,70.02,34.184,2,6.0,25.68,24.69,100352.0,0.862,26.955,3,7.1,30.0,24.0,97400.0,0.54,32.071
2020-08-14 10:00:00,1,7.5,40.0,23.7,99738,64.39,38.227,2,6.5,23.48,25.2,100354.0,0.851,32.101,3,7.8,30.0,24.0,97400.0,0.51,36.779
2020-08-14 11:00:00,1,7.8,36.0,24.6,99727,58.76,43.992,2,7.0,21.29,25.69,100355.0,0.841,36.437,3,8.6,30.0,25.0,97400.0,0.49,39.574
2020-08-14 12:00:00,1,8.2,31.0,25.4,99717,53.13,47.645,2,7.09,20.75,26.19,100315.0,0.831,39.714,3,9.1,30.0,25.0,97400.0,0.47,40.226
2020-08-14 13:00:00,1,8.7,29.0,26.2,99682,52.03,49.979,2,7.17,20.21,26.37,100275.0,0.822,40.859,3,9.3,30.0,26.0,97400.0,0.45,40.154
2020-08-14 14:00:00,1,9.0,26.0,26.9,99647,50.93,49.981,2,7.26,19.67,26.04,100235.0,0.812,42.261,3,9.5,30.0,26.0,97300.0,0.43,41.977
2020-08-14 15:00:00,1,9.5,25.0,27.6,99613,49.83,49.985,2,7.46,21.6,25.71,100205.0,0.82,44.868,3,9.8,30.0,26.0,97300.0,0.43,45.474
2020-08-14 16:00:00,1,9.9,27.0,27.0,99594,50.25,49.988,2,7.66,23.52,25.16,100175.0,0.828,46.976,3,10.3,30.0,26.0,97300.0,0.45,48.691
2020-08-14 17:00:00,1,10.1,29.0,26.3,99671,50.67,49.99,2,7.86,25.45,24.24,100145.0,0.836,48.401,3,10.8,30.0,26.0,97300.0,0.46,50.0
2020-08-14 18:00:00,1,10.2,31.0,25.8,99741,51.09,49.991,2,7.32,27.54,23.32,100169.0,0.852,48.243,3,10.8,30.0,26.0,97300.0,0.49,50.0
2020-08-14 19:00:00,1,9.8,32.0,24.9,99845,55.32,49.972,2,6.78,29.63,22.56,100194.0,0.868,46.634,3,10.3,30.0,25.0,97300.0,0.53,49.777
2020-08-14 20:00:00,1,9.1,37.0,24.1,99945,59.55,48.614,2,6.24,31.72,22.08,100218.0,0.884,42.99,3,9.9,30.0,25.0,97300.0,0.58,47.202
2020-08-14 21:00:00,1,8.5,42.0,23.3,99964,63.78,44.0,2,6.02,31.37,21.59,100238.0,0.896,37.17,3,9.3,30.0,24.0,97300.0,0.61,42.04
2020-08-14 22:00:00,1,7.8,45.0,22.7,99972,66.12,36.821,2,5.81,31.01,21.21,100259.0,0.908,33.946,3,8.7,45.0,24.0,97400.0,0.64,38.563
2020-08-14 23:00:00,1,7.8,48.0,22.2,99981,68.45,35.665,2,5.59,30.66,20.98,100279.0,0.919,30.862,3,8.2,60.0,23.0,97400.0,0.68,35.778
2020-08-15 00:00:00,1,7.5,53.0,21.6,99952,66.49,28.682,2,4.95,30.67,20.91,100226.0,0.936,22.806,3,7.5,30.0,23.0,97300.0,0.75,28.247
2020-08-15 01:00:00,1,7.4,55.0,21.1,99943,66.02,26.683,2,4.77,33.51,20.71,100224.0,0.938,18.981,3,7.2,45.0,23.0,97300.0,0.75,25.668
2020-08-15 02:00:00,1,7.1,55.0,20.7,99935,65.55,25.456,2,4.59,36.36,20.49,100223.0,0.939,17.385,3,6.9,60.0,23.0,97300.0,0.76,25.053
2020-08-15 03:00:00,1,6.9,59.0,20.2,99927,65.08,24.28,2,4.2,35.6,20.27,100218.0,0.938,17.639,3,6.8,60.0,23.0,97300.0,0.76,24.406
2020-08-15 04:00:00,1,7.0,58.0,20.2,99921,65.03,24.107,2,3.81,34.85,20.55,100212.0,0.936,17.539,3,6.6,60.0,22.0,97300.0,0.75,22.267
2020-08-15 05:00:00,1,6.7,57.0,20.3,99845,64.98,22.431,2,3.43,34.09,21.67,100206.0,0.934,16.933,3,6.5,60.0,22.0,97300.0,0.74,20.261
2020-08-15 06:00:00,1,6.3,56.0,20.3,99767,64.92,21.0,2,3.7,35.88,22.79,100207.0,0.907,16.058,3,6.3,60.0,22.0,97300.0,0.7,18.596
2020-08-15 07:00:00,1,6.3,57.0,21.0,99697,61.71,21.5,2,3.97,37.68,23.81,100208.0,0.88,14.839,3,6.1,60.0,23.0,97300.0,0.62,16.621
2020-08-15 08:00:00,1,6.3,58.0,21.7,99624,58.49,23.026,2,4.24,39.47,24.64,100208.0,0.854,14.1,3,5.9,60.0,23.0,97300.0,0.55,16.053
2020-08-15 09:00:00,1,6.7,58.0,22.4,99628,55.28,27.593,2,5.1,34.0,25.48,100210.0,0.843,16.38,3,6.1,60.0,24.0,97300.0,0.5,16.932
2020-08-15 10:00:00,1,6.9,54.0,23.5,99609,53.91,31.377,2,5.96,28.53,26.08,100213.0,0.833,20.28,3,6.8,45.0,25.0,97300.0,0.48,19.542
2020-08-15 11:00:00,1,7.0,47.0,24.6,99590,52.54,34.525,2,6.82,23.07,26.27,100215.0,0.823,26.368,3,7.6,30.0,26.0,97300.0,0.44,25.148
2020-08-15 12:00:00,1,7.1,40.0,25.8,99571,51.17,36.867,2,6.98,19.48,26.47,100182.0,0.823,34.442,3,8.3,30.0,26.0,97300.0,0.43,32.929
2020-08-15 13:00:00,1,8.0,38.0,26.5,99539,51.87,45.15,2,7.13,15.89,26.44,100150.0,0.823,40.854,3,8.8,30.0,26.0,97300.0,0.44,40.659
2020-08-15 14:00:00,1,8.8,31.0,27.3,99507,52.56,49.98,2,7.29,12.31,26.04,100118.0,0.823,43.348,3,9.3,30.0,26.0,97200.0,0.45,45.153
2020-08-15 15:00:00,1,9.2,24.0,28.1,99475,53.25,49.983,2,7.41,16.69,25.65,100085.0,0.823,45.482,3,9.9,30.0,26.0,97200.0,0.45,48.139
2020-08-15 16:00:00,1,9.6,28.0,27.4,99444,53.97,49.986,2,7.52,21.08,25.03,100053.0,0.823,47.498,3,10.4,30.0,26.0,97200.0,0.45,50.0
2020-08-15 17:00:00,1,10.0,29.0,26.8,99507,54.68,49.989,2,7.64,25.46,24.05,100021.0,0.824,48.21,3,11.0,30.0,26.0,97200.0,0.45,50.0
2020-08-15 18:00:00,1,10.2,32.0,26.2,99563,55.39,49.991,2,7.2,27.27,23.08,100028.0,0.845,47.993,3,10.9,30.0,26.0,97200.0,0.47,50.0
2020-08-15 19:00:00,1,9.7,36.0,25.3,99655,58.13,49.978,2,6.76,29.09,22.29,100035.0,0.866,46.857,3,10.4,30.0,25.0,97200.0,0.53,50.0
2020-08-15 20:00:00,1,9.3,38.0,24.5,99745,60.88,49.921,2,6.31,30.9,21.82,100043.0,0.887,43.964,3,9.9,30.0,24.0,97200.0,0.58,49.133
2020-08-15 21:00:00,1,8.6,42.0,23.6,99754,63.62,46.752,2,5.81,32.36,21.35,100037.0,0.899,38.053,3,9.2,30.0,24.0,97200.0,0.62,44.475
2020-08-15 22:00:00,1,7.9,46.0,22.9,99749,66.21,41.242,2,5.31,33.81,20.97,100032.0,0.912,32.641,3,8.3,45.0,24.0,97200.0,0.66,37.814
2020-08-15 23:00:00,1,7.5,47.0,22.3,99744,68.79,35.918,2,4.8,35.27,20.73,100026.0,0.925,24.798,3,7.6,60.0,23.0,97100.0,0.69,32.191
2020-08-16 00:00:00,1,6.8,56.0,21.6,99697,73.98,27.618,2,3.97,29.31,20.7,99952.0,0.927,17.436,3,6.7,60.0,23.0,97100.0,0.7,23.595
2020-08-16 01:00:00,1,7.0,54.0,21.2,99679,74.76,28.373,2,3.9,31.98,20.42,99929.0,0.935,15.026,3,6.5,60.0,23.0,97100.0,0.73,22.18
2020-08-16 02:00:00,1,6.7,54.0,20.8,99661,75.55,22.885,2,3.83,34.65,20.25,99906.0,0.943,13.695,3,6.3,60.0,23.0,97000.0,0.76,18.965
2020-08-16 03:00:00,1,6.2,53.0,20.3,99644,76.33,18.54,2,3.83,34.59,20.08,99895.0,0.947,14.148,3,6.2,60.0,23.0,97000.0,0.78,17.43
2020-08-16 04:00:00,1,6.1,56.0,20.4,99640,76.94,19.301,2,3.83,34.53,20.3,99885.0,0.952,15.386,3,6.2,60.0,22.0,97000.0,0.8,18.639
2020-08-16 05:00:00,1,6.0,55.0,20.4,99567,77.56,18.521,2,3.83,34.46,21.17,99874.0,0.957,15.628,3,6.2,60.0,22.0,97000.0,0.81,19.187
2020-08-16 06:00:00,1,6.1,55.0,20.4,99492,78.18,17.927,2,4.43,35.08,22.04,99908.0,0.943,15.487,3,6.2,60.0,22.0,97000.0,0.79,19.119
2020-08-16 07:00:00,1,6.0,54.0,21.0,99436,75.02,19.406,2,5.02,35.69,22.91,99941.0,0.93,15.949,3,6.3,60.0,23.0,97100.0,0.74,19.013
2020-08-16 08:00:00,1,6.0,52.0,21.7,99376,71.87,21.879,2,5.62,36.31,23.76,99974.0,0.916,17.941,3,6.4,60.0,23.0,97100.0,0.69,19.533
2020-08-16 09:00:00,1,6.3,50.0,22.3,99393,68.72,26.664,2,5.8,30.71,24.61,100000.0,0.898,22.329,3,6.6,60.0,24.0,97100.0,0.65,21.33
2020-08-16 10:00:00,1,6.5,45.0,23.4,99405,64.31,32.149,2,5.99,25.11,25.33,100027.0,0.881,25.969,3,7.1,45.0,24.0,97200.0,0.61,25.741
2020-08-16 11:00:00,1,7.0,41.0,24.5,99417,59.9,38.599,2,6.18,19.51,25.84,100053.0,0.863,31.957,3,7.8,30.0,25.0,97200.0,0.56,32.181
2020-08-16 12:00:00,1,7.9,34.0,25.5,99429,55.5,45.872,2,6.73,19.19,26.35,100040.0,0.849,37.559,3,8.4,30.0,26.0,97200.0,0.52,37.963
2020-08-16 13:00:00,1,9.0,31.0,26.2,99424,55.21,49.981,2,7.28,18.88,26.44,100027.0,0.836,42.207,3,9.0,30.0,26.0,97200.0,0.49,43.991
2020-08-16 14:00:00,1,9.8,29.0,26.8,99420,54.92,49.988,2,7.84,18.57,25.83,100014.0,0.822,46.383,3,9.7,30.0,26.0,97100.0,0.46,48.643
2020-08-16 15:00:00,1,10.5,27.0,27.5,99415,54.63,49.993,2,8.0,21.43,25.23,100012.0,0.83,48.686,3,10.3,30.0,26.0,97100.0,0.46,50.0
2020-08-16 16:00:00,1,10.7,29.0,26.8,99424,56.49,49.994,2,8.17,24.29,24.55,100011.0,0.839,49.778,3,10.9,30.0,26.0,97100.0,0.48,50.0
2020-08-16 17:00:00,1,11.1,30.0,26.1,99529,58.35,49.997,2,8.34,27.15,23.74,100010.0,0.847,50.0,3,11.4,30.0,26.0,97100.0,0.49,50.0
2020-08-16 18:00:00,1,11.1,31.0,25.5,99628,60.21,49.997,2,7.88,29.41,22.94,100039.0,0.859,50.0,3,11.6,30.0,25.0,97100.0,0.52,50.0
2020-08-16 19:00:00,1,10.8,34.0,24.8,99734,63.57,49.995,2,7.42,31.67,22.32,100069.0,0.871,49.938,3,11.4,30.0,25.0,97200.0,0.55,50.0
2020-08-16 20:00:00,1,10.6,37.0,24.0,99836,66.94,49.994,2,6.97,33.94,22.02,100098.0,0.882,49.164,3,11.1,30.0,24.0,97200.0,0.58,50.0
2020-08-16 21:00:00,1,10.0,41.0,23.3,99856,70.31,49.987,2,6.55,33.75,21.72,100118.0,0.888,46.867,3,10.5,30.0,24.0,97200.0,0.6,49.236
2020-08-16 22:00:00,1,9.6,43.0,22.8,99869,72.68,49.931,2,6.14,33.56,21.45,100137.0,0.893,43.06,3,9.6,30.0,24.0,97300.0,0.62,46.108
2020-08-16 23:00:00,1,9.0,46.0,22.3,99881,75.05,48.947,2,5.72,33.37,21.21,100157.0,0.898,37.98,3,8.8,30.0,23.0,97300.0,0.63,41.927
2020-08-17 00:00:00,1,8.2,49.0,21.7,99879,76.18,43.607,2,5.49,33.52,21.28,100112.0,0.912,30.24,3,8.1,30.0,23.0,97200.0,0.68,36.496
2020-08-17 01:00:00,1,7.7,50.0,21.4,99871,76.99,38.911,2,5.28,33.38,21.13,100099.0,0.918,25.934,3,7.6,45.0,23.0,97200.0,0.69,32.057
2020-08-17 02:00:00,1,7.2,51.0,21.1,99863,77.79,35.182,2,5.06,33.25,20.96,100087.0,0.923,24.142,3,7.2,60.0,23.0,97200.0,0.71,28.124
2020-08-17 03:00:00,1,6.9,51.0,20.8,99855,78.59,31.98,2,4.83,34.88,20.79,100091.0,0.927,23.029,3,7.0,60.0,22.0,97200.0,0.72,25.446
2020-08-17 04:00:00,1,6.7,50.0,20.8,99861,77.77,29.796,2,4.61,36.52,20.97,100096.0,0.931,22.059,3,6.9,60.0,22.0,97200.0,0.73,24.392
2020-08-17 05:00:00,1,6.7,49.0,20.8,99796,76.94,29.729,2,4.38,38.15,21.74,100100.0,0.935,20.938,3,6.8,60.0,22.0,97200.0,0.74,24.106
2020-08-17 06:00:00,1,6.6,50.0,20.7,99728,76.11,29.017,2,5.14,37.63,22.51,100122.0,0.919,21.813,3,6.8,60.0,22.0,97200.0,0.72,23.613
2020-08-17 07:00:00,1,6.6,50.0,21.3,99662,72.86,30.037,2,5.89,37.11,23.28,100145.0,0.904,24.044,3,6.9,60.0,23.0,97300.0,0.68,22.469
2020-08-17 08:00:00,1,6.6,49.0,21.8,99592,69.61,30.287,2,6.65,36.59,24.04,100167.0,0.889,27.837,3,7.0,60.0,23.0,97300.0,0.64,23.453
2020-08-17 09:00:00,1,7.0,49.0,22.4,99602,66.36,35.04,2,6.92,32.89,24.81,100164.0,0.875,32.425,3,7.3,60.0,24.0,97300.0,0.59,27.678
2020-08-17 10:00:00,1,7.2,46.0,23.4,99588,63.34,36.822,2,7.2,29.18,25.38,100161.0,0.861,36.646,3,7.9,45.0,24.0,97300.0,0.55,33.147
2020-08-17 11:00:00,1,7.7,41.0,24.4,99575,60.31,41.802,2,7.47,25.48,25.65,100158.0,0.848,40.943,3,8.5,30.0,25.0,97300.0,0.51,39.776
2020-08-17 12:00:00,1,8.3,36.0,25.4,99561,57.28,46.521,2,7.91,24.39,25.92,100139.0,0.838,44.959,3,9.4,30.0,26.0,97300.0,0.49,44.418
2020-08-17 13:00:00,1,8.9,32.0,26.0,99529,57.76,49.8,2,8.35,23.3,25.89,100120.0,0.829,47.52,3,10.3,30.0,26.0,97300.0,0.47,46.988
2020-08-17 14:00:00,1,9.5,29.0,26.6,99497,58.24,49.985,2,8.79,22.21,25.35,100100.0,0.819,49.178,3,11.2,30.0,26.0,97200.0,0.45,49.268
2020-08-17 15:00:00,1,10.2,27.0,27.3,99465,58.71,49.991,2,8.55,21.58,24.8,100092.0,0.829,49.745,3,11.6,30.0,26.0,97200.0,0.45,50.0
2020-08-17 16:00:00,1,10.3,27.0,26.7,99451,60.21,49.992,2,8.3,20.95,24.23,100084.0,0.839,49.877,3,11.6,30.0,25.0,97200.0,0.47,50.0
2020-08-17 17:00:00,1,10.4,27.0,26.1,99533,61.71,49.993,2,8.05,20.32,23.6,100076.0,0.848,49.714,3,11.7,30.0,25.0,97200.0,0.49,50.0
2020-08-17 18:00:00,1,10.4,28.0,25.6,99609,63.2,49.992,2,7.57,23.33,22.97,100082.0,0.859,49.422,3,11.4,30.0,25.0,97200.0,0.52,50.0
2020-08-17 19:00:00,1,10.0,29.0,24.9,99710,66.33,49.989,2,7.09,26.34,22.4,100089.0,0.871,48.88,3,10.8,30.0,24.0,97200.0,0.56,50.0
2020-08-17 20:00:00,1,9.7,31.0,24.1,99808,69.45,49.959,2,6.61,29.36,21.92,100095.0,0.882,47.68,3,10.2,30.0,24.0,97200.0,0.59,50.0
2020-08-17 21:00:00,1,9.1,34.0,23.4,99823,72.58,49.47,2,6.14,29.46,21.44,100097.0,0.893,43.508,3,9.6,30.0,24.0,97200.0,0.62,48.353
2020-08-17 22:00:00,1,8.0,38.0,22.9,99821,73.92,44.008,2,5.67,29.56,21.05,100099.0,0.905,35.818,3,8.9,30.0,23.0,97200.0,0.65,42.899
2020-08-17 23:00:00,1,7.4,40.0,22.3,99818,75.27,37.074,2,5.2,29.66,20.82,100101.0,0.917,28.542,3,8.3,30.0,23.0,97200.0,0.69,35.234
2020-08-18 00:00:00,1,6.0,46.0,21.3,99761,75.69,27.8,2,4.63,27.89,20.96,100001.0,0.918,20.775,3,7.6,30.0,23.0,97100.0,0.69,27.499
2020-08-18 01:00:00,1,5.6,47.0,21.0,99745,76.0,23.768,2,4.41,27.65,20.74,99977.0,0.925,17.731,3,7.3,30.0,23.0,97100.0,0.71,23.268
2020-08-18 02:00:00,1,5.2,49.0,20.8,99729,76.3,20.699,2,4.19,27.4,20.58,99953.0,0.931,15.219,3,7.1,30.0,23.0,97100.0,0.74,20.248
2020-08-18 03:00:00,1,4.8,49.0,20.5,99713,76.61,17.21,2,4.05,27.62,20.42,99940.0,0.934,14.162,3,6.8,30.0,22.0,97100.0,0.76,18.355
2020-08-18 04:00:00,1,4.7,48.0,20.7,99696,77.22,15.473,2,3.91,27.85,20.65,99926.0,0.937,13.364,3,6.6,30.0,22.0,97100.0,0.78,17.547
2020-08-18 05:00:00,1,4.7,48.0,20.8,99611,77.83,14.778,2,3.77,28.07,21.52,99912.0,0.94,12.585,3,6.5,30.0,22.0,97000.0,0.79,17.349
2020-08-18 06:00:00,1,4.6,47.0,20.9,99523,78.45,12.815,2,4.09,28.65,22.4,99913.0,0.927,11.07,3,6.4,30.0,22.0,97000.0,0.76,16.966
2020-08-18 07:00:00,1,4.4,47.0,21.3,99438,76.01,11.251,2,4.41,29.24,23.28,99913.0,0.914,9.336,3,6.3,30.0,23.0,97000.0,0.71,14.868
2020-08-18 08:00:00,1,4.2,45.0,21.7,99351,73.57,9.632,2,4.72,29.82,24.17,99913.0,0.901,8.272,3,6.2,30.0,23.0,97000.0,0.66,13.283
2020-08-18 09:00:00,1,4.3,42.0,22.1,99341,71.13,10.597,2,4.74,23.7,25.06,99904.0,0.885,10.58,3,6.2,30.0,24.0,97000.0,0.62,14.493
2020-08-18 10:00:00,1,4.8,34.0,22.9,99319,68.1,14.061,2,4.75,17.58,25.76,99894.0,0.87,15.611,3,6.5,30.0,24.0,97000.0,0.58,16.177
2020-08-18 11:00:00,1,5.3,27.0,23.7,99298,65.07,20.143,2,4.76,11.46,26.18,99885.0,0.854,18.494,3,6.7,30.0,25.0,97000.0,0.54,18.715
2020-08-18 12:00:00,1,5.7,19.0,24.5,99277,62.05,26.62,2,5.46,12.45,26.6,99840.0,0.852,20.592,3,7.1,30.0,26.0,97000.0,0.52,22.47
2020-08-18 13:00:00,1,6.1,17.0,25.2,99241,61.95,31.903,2,6.17,13.45,26.7,99795.0,0.85,24.889,3,7.5,30.0,26.0,97000.0,0.52,26.016
2020-08-18 14:00:00,1,6.7,17.0,26.0,99205,61.85,37.343,2,6.88,14.44,26.28,99751.0,0.848,31.826,3,8.0,30.0,26.0,96900.0,0.52,29.4
2020-08-18 15:00:00,1,7.3,17.0,26.7,99169,61.74,44.028,2,6.95,16.19,25.86,99729.0,0.854,37.396,3,8.4,30.0,26.0,96900.0,0.52,33.706
2020-08-18 16:00:00,1,7.7,18.0,26.2,99149,62.44,46.996,2,7.02,17.94,25.3,99707.0,0.859,40.378,3,8.8,30.0,26.0,96900.0,0.53,39.518
